frame_idx,time_s,launcher_x_m,launcher_y_m,launcher_z_m,launcher_vx_mps,launcher_vy_mps,launcher_vz_mps,launcher_speed_mps,launcher_phi_deg,launcher_theta_deg,launcher_psi_deg,launcher_mass_kg,thrust_n,active_stage,satellite_x_m,satellite_y_m,satellite_z_m,launcher_visible,satellite_visible,launcher_impacted,satellite_released,recommended_fps
1197,299.25,196673.773334465,2994.60040526224,124104.698382871,708.907974601837,15.312733464004,-1593.96974641066,1744.57001829468,1.09036176856562,58.3458061737543,2.07147419798648,48983.0097087379,0,Retour balistique,380641.88215711,68846.8926805057,320767.156974881,1,1,0,1,18
1198,299.5,196851.000326763,2998.42858861286,123705.592824405,708.907969194562,15.3127334025028,-1596.42223386308,1746.81107660909,1.09115857410174,58.355089201231,2.07181086722391,48983.0097087379,0,Retour balistique,381120.099437052,69079.5402334777,320893.168514537,1,1,0,1,18
1199,299.75,197028.227317643,3002.25677194735,123305.874144237,708.907963519986,15.3127333379614,-1598.87472067497,1749.0527015953,1.09195262013313,58.3643375435628,2.07214661193588,48983.0097087379,0,Retour balistique,381598.133848558,69312.5633056302,321019.172554193,1,1,0,1,18
1200,300,197205.454307035,3006.08495526491,122905.542342533,708.907957564475,15.3127332702246,-1601.32720681268,1751.29489103833,1.09274392062422,58.3735514528511,2.07248143779097,48983.0097087379,0,Retour balistique,382075.985096752,69545.9617532228,321145.169093849,1,1,0,1,18
1201,300.25,197382.681294863,3009.91313856469,122504.597419473,708.907951313677,15.3127331991293,-1603.77969224076,1753.53764273187,1.09353248977191,58.3827311861711,2.07281535068184,48983.0097087379,0,Retour balistique,382553.652886872,69779.7354322835,321271.158133506,1,1,0,1,18
1202,300.5,197559.908281051,3013.74132184582,122103.039375243,708.907944752488,15.3127331245037,-1606.23217692182,1755.78095447808,1.0943183420195,58.3918770058738,2.07314835673679,48983.0097087379,0,Retour balistique,383031.136924267,70013.8841986091,321397.139673162,1,1,0,1,18
1203,300.75,197737.135265517,3017.56950510736,121700.868210039,708.907937865007,15.3127330461668,-1608.68466081647,1758.02482408741,1.09510149207126,58.4009891799037,2.07348046233204,48983.0097087379,0,Retour balistique,383508.436914402,70248.4079077647,321523.113712818,1,1,0,1,18
1204,301,197914.362248176,3021.39768834834,121298.083924068,708.907930634496,15.3127329639285,-1611.13714388318,1760.26924937844,1.095881954908,58.4100679821351,2.07381167410468,48983.0097087379,0,Retour balistique,383985.552562855,70483.3064150845,321649.080252474,1,1,0,1,18
1205,301.25,198091.589228937,3025.22587156774,120894.686517548,708.907923043332,15.3127328775881,-1613.58962607816,1762.51422817771,1.09665974580334,58.4191136927265,2.07414199896636,48983.0097087379,0,Retour balistique,384462.483575316,70718.5795756712,321775.039292131,1,1,0,1,18
1206,301.5,198268.816207705,3029.05405476447,120490.67599071,708.907915072964,15.3127327869347,-1616.04210735527,1764.75975831946,1.09743488034097,58.4281265984936,2.07447144411776,48983.0097087379,0,Retour balistique,384939.22965759,70954.2272443964,321900.990831787,1,1,0,1,18
1207,301.75,198446.043184381,3032.88223793741,120086.052343793,708.907906703855,15.3127326917461,-1618.49458766583,1767.00583764551,1.09820737443292,58.4371069933046,2.0748000170639,48983.0097087379,0,Retour balistique,385415.790515596,71190.249275901,322026.934871443,1,1,0,1,18
1208,302,198623.27015886,3036.71042108535,119680.815577053,708.907897915437,15.3127325917884,-1620.94706695853,1769.25246400501,1.09897724433874,58.4460551784958,2.07512772563026,48983.0097087379,0,Retour balistique,385892.165855368,71426.6455245945,322152.871411099,1,1,0,1,18
1209,302.25,198800.497131031,3040.53860420706,119274.965690759,708.907888686046,15.3127324868151,-1623.39954517926,1771.4996352542,1.09974450668589,58.4549714633109,2.07545457797987,48983.0097087379,0,Retour balistique,386368.355383053,71663.415844656,322278.800450756,1,1,0,1,18
1210,302.5,198977.72410078,3044.3667873012,118868.502685191,708.907878992872,15.3127323765667,-1625.85202227096,1773.74734925625,1.10050917849115,58.4638561653646,2.07578058263136,48983.0097087379,0,Retour balistique,386844.358804914,71900.5600900336,322404.721990412,1,1,0,1,18
1211,302.75,199154.951067983,3048.19497036639,118461.426560648,708.907868811887,15.3127322607702,-1628.30449817345,1775.99560388098,1.10127127718334,58.4727096111322,2.07610574847802,48983.0097087379,0,Retour balistique,387320.175827329,72138.0781144448,322530.636030068,1,1,0,1,18
1212,303,199332.178032512,3052.02315340118,118053.737317442,708.907858117786,15.3127321391375,-1630.75697282324,1778.24439700463,1.10203082062728,58.4815321364654,2.07643008480799,48983.0097087379,0,Retour balistique,387795.806156788,72375.9697713766,322656.542569724,1,1,0,1,18
1213,303.25,199509.404994233,3055.85133640402,117645.434955903,708.907846883912,15.3127320113655,-1633.20944615341,1780.49372650958,1.10278782714907,58.4903240871381,2.07675360132555,48983.0097087379,0,Retour balistique,388271.249499899,72614.2349140854,322782.441609381,1,1,0,1,18
1214,303.5,199686.631953003,3059.6795193733,117236.51947638,708.907835082186,15.3127318771348,-1635.66191809333,1782.74359028415,1.10354231556285,58.499085819422,2.07707630817365,48983.0097087379,0,Retour balistique,388746.505563386,72852.8733955974,322908.333149037,1,1,0,1,18
1215,303.75,199863.858908674,3063.50770230733,116826.990879238,708.907822683027,15.3127317361091,-1638.11438856851,1784.99398622225,1.1042943051991,58.5078177006942,2.07739821595769,48983.0097087379,0,Retour balistique,389221.574054086,73091.8850687083,323034.217188693,1,1,0,1,18
1216,304,200041.085861088,3067.33588520431,116416.849164863,708.907809655268,15.3127315879337,-1640.56685750036,1787.24491222314,1.10504381593442,58.5165201100788,2.07771933577079,48983.0097087379,0,Retour balistique,389696.454678953,73331.2697859837,323160.093728349,1,1,0,1,18
1217,304.25,200218.31281008,3071.16406806237,116006.094333661,708.907795966072,15.3127314322352,-1643.01932480596,1789.49636619112,1.10579086822315,58.5251934391255,2.07803967922028,48983.0097087379,0,Retour balistique,390171.147145057,73571.0273997591,323285.962768006,1,1,0,1,18
1218,304.5,200395.539755475,3074.99225087953,115594.726386062,708.907781580839,15.3127312686201,-1645.47179039783,1791.74834603518,1.1065354831307,58.5338380925241,2.07835925845592,48983.0097087379,0,Retour balistique,390645.651159584,73811.1577621399,323411.824307662,1,1,0,1,18
1219,304.75,200572.766697091,3078.82043365369,115182.745322516,708.907766463108,15.3127310966736,-1647.92425418365,1794.00084966872,1.10727768236877,58.5424544888617,2.07867808619961,48983.0097087379,0,Retour balistique,391119.966429836,74051.6607250018,323537.678347318,1,1,0,1,18
1220,305,200749.993634734,3082.64861638268,114770.151143499,708.907750574455,15.3127309159588,-1650.37671606603,1796.25387500919,1.10801748833266,58.55104306142,2.07899617577691,48983.0097087379,0,Retour balistique,391594.092663231,74292.5361399903,323663.524886974,1,1,0,1,18
1221,305.25,200927.220568203,3086.47679906419,114356.943849514,708.907733874386,15.312730726015,-1652.82917594215,1798.50741997769,1.10875492414059,58.5596042590197,2.07931354115024,48983.0097087379,0,Retour balistique,392068.029567304,74533.7838585215,323789.363926631,1,1,0,1,18
1222,305.5,201104.447497283,3090.30498169578,113943.123441088,708.907716320218,15.3127305263568,-1655.28163370352,1800.76148249865,1.10949001367538,58.5681385469109,2.07963019695405,48983.0097087379,0,Retour balistique,392541.776849708,74775.4037317815,323915.195466287,1,1,0,1,18
1223,305.75,201281.67442175,3094.1331642749,113528.689918779,708.907697866965,15.3127303164725,-1657.73408923565,1803.01606049939,1.11022278162841,58.5766464077145,2.07994615853209,48983.0097087379,0,Retour balistique,393015.334218211,75017.3956107272,324041.019505943,1,1,0,1,18
1224,306,201458.901341366,3097.96134679885,113113.643283175,708.907678467203,15.3127300958227,-1660.18654241765,1805.27115190971,1.1109532535462,58.585128342417,2.08026144197671,48983.0097087379,0,Retour balistique,393488.7013807,75259.7593460857,324166.836045599,1,1,0,1,18
1225,306.25,201636.128255884,3101.78952926481,112697.983534894,708.90765807094,15.3127298638387,-1662.63899312194,1807.52675466148,1.11168145587957,58.5935848714213,2.08057606417042,48983.0097087379,0,Retour balistique,393961.878045177,75502.494788355,324292.645085256,1,1,0,1,18
1226,306.5,201813.35516504,3105.61771166979,112281.710674591,708.90763662547,15.3127296199212,-1665.09144121384,1809.78286668813,1.11240741603569,58.6020165356567,2.08089004283004,48983.0097087379,0,Retour balistique,394434.863919763,75745.6017878036,324418.446624912,1,1,0,1,18
1227,306.75,201990.582068559,3109.44589401065,111864.824702953,708.907614075224,15.312729363438,-1667.54388655116,1812.03948592422,1.11313116243308,58.6104238977531,2.08120339655313,48983.0097087379,0,Retour balistique,394907.658712698,75989.0801944709,324544.240664568,1,1,0,1,18
1228,307,202167.80896615,3113.27407628408,111447.325620707,708.90759036161,15.3127290937228,-1669.99632898375,1814.29661030489,1.11385272455976,58.6188075432809,2.08151614486731,48983.0097087379,0,Retour balistique,395380.262132337,76232.9298581672,324670.027204224,1,1,0,1,18
1229,307.25,202345.035857505,3117.1022584866,111029.213428619,708.907565422843,15.3127288100728,-1672.44876835312,1816.55423776534,1.11457213303485,58.6271680820615,2.08182830828234,48983.0097087379,0,Retour balistique,395852.673887155,76477.1506284738,324795.806243881,1,1,0,1,18
1230,307.5,202522.262742304,3120.93044061454,110610.488127496,708.907539193769,15.3127285117468,-1674.90120449187,1818.81236624028,1.1152894196736,58.6355061495536,2.08213990834528,48983.0097087379,0,Retour balistique,396324.893685744,76721.7423547431,324921.577783537,1,1,0,1,18
1231,307.75,202699.489620205,3124.75862266403,110191.14971819,708.907511605676,15.3127281979635,-1677.35363722325,1821.07099366331,1.11600461755622,58.6438224083171,2.08245096769879,48983.0097087379,0,Retour balistique,396796.921236816,76966.7048860985,325047.341823193,1,1,0,1,18
1232,308,202876.716490852,3128.586804631,109771.1982016,708.907482586092,15.3127278678984,-1679.80606636058,1823.33011796633,1.11671776110078,58.6521175495619,2.08276151014283,48983.0097087379,0,Retour balistique,397268.756249201,77212.0380714348,325173.098362849,1,1,0,1,18
1233,308.25,203053.943353866,3132.41498651117,109350.633578673,708.907452058579,15.3127275206822,-1682.25849170672,1825.58973707887,1.11742888614017,58.6603922947847,2.08307156070004,48983.0097087379,0,Retour balistique,397740.398431846,77457.7417594184,325298.847402506,1,1,0,1,18
1234,308.5,203231.170208852,3136.24316830002,108929.45585041,708.907419942506,15.3127271553977,-1684.71091305344,1827.84984892738,1.11813803000366,58.6686473974996,2.08338114568478,48983.0097087379,0,Retour balistique,398211.84749382,77703.8157984866,325424.588942162,1,1,0,1,18
1235,308.75,203408.39705539,3140.07134999279,108507.665017865,708.907386152817,15.3127267710775,-1687.16333018078,1830.11045143452,1.11884523160316,58.6768836450683,2.0836902927763,48983.0097087379,0,Retour balistique,398683.103144308,77950.2600368488,325550.322981818,1,1,0,1,18
1236,309,203585.62389304,3143.89953158447,108085.26108215,708.907350599778,15.312726366701,-1689.61574285638,1832.37154251841,1.11955053152444,58.6851018606354,2.08399903109622,48983.0097087379,0,Retour balistique,399154.165092618,78197.0743224858,325676.049521474,1,1,0,1,18
1237,309.25,203762.850721337,3147.72771306976,107662.244044442,708.907313188718,15.3127259411913,-1692.0681508348,1834.63312009178,1.12025397212376,58.6933029051742,2.08430739129039,48983.0097087379,0,Retour balistique,399625.033048173,78444.25850315,325801.768561131,1,1,0,1,18
1238,309.5,203940.077539792,3151.55589444312,107238.613905978,708.907273819748,15.3127254934123,-1694.52055385669,1836.89518206113,1.12095559763003,58.7014876796518,2.08461540561571,48983.0097087379,0,Retour balistique,400095.706720519,78691.8124263659,325927.480100787,1,1,0,1,18
1239,309.75,204117.304347889,3155.38407569866,106814.370668066,708.907232387465,15.3127250221651,-1696.97295164808,1839.15772632585,1.12165545425306,58.7096571273177,2.08492310803191,48983.0097087379,0,Retour balistique,400566.18581932,78939.7359394297,326053.184140443,1,1,0,1,18
1240,310,204294.531145084,3159.2122568302,106389.514332086,708.907188780643,15.3127245261845,-1699.42534391944,1841.42075077724,1.122353590298,58.7178122361252,2.08523053429883,48983.0097087379,0,Retour balistique,401036.470054363,79188.0288894099,326178.880680099,1,1,0,1,18
1241,310.25,204471.757930805,3163.04043783124,105964.044899495,708.907142881903,15.3127240041356,-1701.87773036485,1843.68425329752,1.12305005628659,58.7259540412925,2.08553772207928,48983.0097087379,0,Retour balistique,401506.559135551,79436.6911231467,326304.569719756,1,1,0,1,18
1242,310.5,204648.984704447,3166.86861869489,105537.962371829,708.907094567361,15.3127234546091,-1704.33011066101,1845.94823175877,1.1237449050855,58.7340836280121,2.08584471104814,48983.0097087379,0,Retour balistique,401976.45277291,79685.722487253,326430.251259412,1,1,0,1,18
1243,310.75,204826.211465373,3170.69679941392,105111.266750713,708.907043706264,15.3127228761178,-1706.78248446625,1848.21268402179,1.12443819204212,58.7422021343175,2.08615154300775,48983.0097087379,0,Retour balistique,402446.150676586,79935.1228281135,326555.925299068,1,1,0,1,18
1244,311,205003.438212913,3174.52497998069,104683.958037858,708.906990160595,15.3127222670919,-1709.23485141945,1850.47760793495,1.12512997512849,58.7503107541157,2.08645826201014,48983.0097087379,0,Retour balistique,402915.652556846,80184.8919918857,326681.591838724,1,1,0,1,18
1245,311.25,205180.66494636,3178.35316038716,104256.036235073,708.906933784662,15.3127216258743,-1711.68721113891,1852.74300133291,1.12582031509355,58.758410740396,2.08676491448647,48983.0097087379,0,Retour balistique,403384.958124078,80435.0298244993,326807.250878381,1,1,0,1,18
1246,311.5,205357.891664966,3182.18134062484,103827.501344268,708.906874424661,15.3127209507154,-1714.13956322117,1855.0088620353,1.12650927562448,58.7665034086259,2.08707154938423,48983.0097087379,0,Retour balistique,403854.06708879,80685.5361716568,326932.902418037,1,1,0,1,18
1247,311.75,205535.118367945,3186.00952068478,103398.353367458,708.906811918212,15.3127202397683,-1716.5919072397,1857.27518784536,1.12719692351749,58.7745901403438,2.08737821831244,48983.0097087379,0,Retour balistique,404322.979161612,80936.4108788334,327058.546457693,1,1,0,1,18
1248,312,205712.345054469,3189.83770055755,102968.592306772,708.906746093872,15.3127194910829,-1719.0442427436,1859.5419765484,1.12788332885881,58.7826723869624,2.0876849756956,48983.0097087379,0,Retour balistique,404791.694053296,81187.6537912767,327184.182997349,1,1,0,1,18
1249,312.25,205889.571723661,3193.6658802332,102538.218164458,708.906676770613,15.3127187026001,-1721.49656925614,1861.80922591029,1.12856856521624,58.7907516737929,2.08799187893666,48983.0097087379,0,Retour balistique,405260.211474715,81439.2647540077,327309.812037006,1,1,0,1,18
1250,312.5,206066.798374601,3197.49405970124,102107.23094289,708.906603757276,15.3127178721455,-1723.94888627325,1864.07693367578,1.12925270984226,58.7988296043051,2.08829898858981,48983.0097087379,0,Retour balistique,405728.531136863,81691.2436118201,327435.433576662,1,1,0,1,18
1251,312.75,206244.025006314,3201.3222389506,101675.630644574,708.906526851989,15.3127169974229,-1726.40119326196,1866.34509756677,1.12993584388906,58.8069078646368,2.0886063685435,48983.0097087379,0,Retour balistique,406196.652750858,81943.5902092805,327561.047616318,1,1,0,1,18
1252,313,206421.251617774,3205.1504179696,101243.41727216,708.906445841555,15.3127160760073,-1728.85348965863,1868.61371528044,1.1306180526364,58.8149882283667,2.08891408621441,48983.0097087379,0,Retour balistique,406664.576027939,82196.304390729,327686.654155974,1,1,0,1,18
1253,313.25,206598.478207899,3208.97859674593,100810.590828443,708.906360500798,15.3127151053372,-1731.30577486722,1870.8827844873,1.1312994257331,58.8230725615684,2.08922221275305,48983.0097087379,0,Retour balistique,407132.300679467,82449.3860002787,327812.253195631,1,1,0,1,18
1254,313.5,206775.704775547,3212.80677526661,100377.151316378,708.906270591874,15.3127140827074,-1733.75804825733,1873.15230282915,1.13198005745287,58.8311628281598,2.08953082326172,48983.0097087379,0,Retour balistique,407599.826416926,82702.8348818162,327937.844735287,1,1,0,1,18
